ad_view,vid_id
1.734472290954753,VID_1626
2.1466793066325343,VID_14902
1.6505158130776336,VID_326
2.5673271219038036,VID_14288
1.816124685144327,VID_15337
2.0125306732831993,VID_20962
2.7600689531459124,VID_21022
1.437725788948736,VID_8357
1.5827679364028635,VID_912
1.2672635563057295,VID_19802
2.1810304821528943,VID_5858
5.681767912259987,VID_868
4.106472140656071,VID_2938
4.590551525315065,VID_7205
1.3963152096644245,VID_13328
1.7283129152176562,VID_17349
1.920903532456572,VID_3587
3.9290513860842466,VID_9761
3.061816434889469,VID_22986
1.9183518616231932,VID_22640
1.531639305270952,VID_123
1.870874081815631,VID_11768
1.7332565868326886,VID_9948
1.8784325558745263,VID_23191
1.4990406116014259,VID_23115
1.3549872795520996,VID_23302
5.704091664123605,VID_10448
8.645179124505741,VID_3547
1.4861707263994632,VID_5173
1.8236212178496378,VID_11425
2.275382959576306,VID_22512
1.2220999798581649,VID_13801
1.465330294577906,VID_7216
2.395505864205797,VID_1459
1.2249201234150577,VID_768
3.0849075836572295,VID_7874
1.832568692234791,VID_17411
1.8298681906418421,VID_5338
3.7350538844424306,VID_13093
1.3443428706666503,VID_3562
1.568051725830065,VID_20725
2.426172755111228,VID_11275
1.5777173849837844,VID_13931
1.4257974416555994,VID_20614
2.9632884844217706,VID_9151
1.9106785264640105,VID_21787
1.2119357005056282,VID_8709
1.8712291640625218,VID_23579
1.8814491089680347,VID_17814
1.5716411577187062,VID_17607
1.476868108325985,VID_4756
2.4953498021282052,VID_8258
1.986366424015132,VID_21081
3.9910409555405955,VID_8426
1.8633442820713877,VID_1191
1.632889692441108,VID_8169
1.4926665170801479,VID_17104
2.1930691623463754,VID_17947
2.3016389738406704,VID_8778
4.557404909414161,VID_8824
2.226127480586094,VID_20521
2.26593766074225,VID_20565
1.876367771693827,VID_19674
2.4527424214545066,VID_17380
3.285718880854272,VID_20501
2.807854180224971,VID_10078
2.758530219465655,VID_11963
1.5955025872643072,VID_7177
4.890748968836794,VID_12440
2.607955544743648,VID_14091
1.6300948070644559,VID_5145
2.2706744634172686,VID_10483
1.4937295745479464,VID_1378
4.2984105701207005,VID_3427
1.5538460184598628,VID_15335
3.017666381259044,VID_18848
1.514264922102491,VID_1172
7.574155220972769,VID_3340
1.522758360862207,VID_12594
1.521293601731945,VID_6607
3.0016067391650045,VID_13861
1.1925122256474352,VID_9705
1.6514065030441978,VID_5850
14.978515041143702,VID_12238
2.6741232401851525,VID_21926
3.0536358161341792,VID_9487
4.2007520845213095,VID_20494
2.2373808246625537,VID_23549
1.1171470824902983,VID_19860
2.0160443472498653,VID_1150
3.410665381641231,VID_5736
1.9625082129090585,VID_1308
1.368484533963932,VID_23085
1.4587285072594143,VID_376
2.1025853031259882,VID_11771
4.371413468383828,VID_6200
1.6924733631680111,VID_1917
4.711212168144684,VID_5987
1.5344565771032537,VID_4277
7.922461128918815,VID_4291
5.468462803939699,VID_3217
2.7909021324947414,VID_14488
2.668498806858599,VID_4524
1.4932902014125038,VID_10322
1.4978487626544967,VID_5870
5.58135708313856,VID_5237
1.9383983296936071,VID_1058
7.759369529433157,VID_7661
1.5563877430310893,VID_17233
2.9892535221457064,VID_2787
2.603670417652541,VID_5413
2.0284290340469795,VID_18748
1.9919340498424134,VID_16983
1.194422632890268,VID_9368
1.2967157646824419,VID_2876
2.7005059616081506,VID_14753
1.6545451107092706,VID_20024
2.2244352514702026,VID_22731
4.138711563443975,VID_1020
3.7779452157535096,VID_21916
1.3612909535841893,VID_20316
2.546771496117633,VID_10115
4.099490037563669,VID_13527
1.7243603483790781,VID_10017
2.4356544151459434,VID_20624
2.614051900923133,VID_549
2.7390025588066123,VID_7929
1.3740938379774994,VID_21591
1.7147628453920523,VID_15528
2.3814687196363282,VID_2737
2.2063145268084106,VID_15198
3.526413449218641,VID_7845
2.9789115473178245,VID_5740
1.5894297975324845,VID_14139
1.6406332850314984,VID_5516
2.7905018194922966,VID_4987
1.2223424276342856,VID_15816
1.5906298248203938,VID_11396
1.8622444157174058,VID_8741
1.5968511976342026,VID_4189
2.6810204016548513,VID_15667
2.5721675766623564,VID_22288
1.6189017978705595,VID_16111
1.2739271106959769,VID_8765
5.2652278505708585,VID_5061
5.800815618987881,VID_6224
4.522047406194588,VID_5902
1.3163537165013308,VID_15118
1.4928784028496305,VID_15594
4.607275216314848,VID_5969
1.2623947114002818,VID_21111
4.136903848867676,VID_11029
1.9824289548868708,VID_14023
4.020831062635936,VID_18096
1.5153821449749136,VID_13058
4.907999751020508,VID_16464
3.0398824344964064,VID_14895
1.4138115279127796,VID_2533
1.6704596183812295,VID_20581
2.138750244269189,VID_1811
1.9617631721140194,VID_18604
1.78351082821034,VID_14864
2.2285885711063322,VID_13419
1.882012666009274,VID_22638
2.291489509462896,VID_14649
8.597680216130515,VID_23103
4.460183604108368,VID_13850
1.9926318726663066,VID_1810
1.9536491738603776,VID_18335
1.3527874277760177,VID_12164
2.2647965540869817,VID_10235
1.7006800534036508,VID_19514
1.267572637948364,VID_18077
1.9795590709183768,VID_4242
1.397357695810592,VID_5855
1.6086567742768951,VID_10617
1.5613908251003283,VID_824
2.4155129899596615,VID_14341
2.316501513520216,VID_514
1.1935305817191182,VID_2863
4.093551430743445,VID_20662
1.7554024005387505,VID_16730
2.5181483013799904,VID_2272
1.5556799247853286,VID_17648
1.638346882109335,VID_11316
2.633049693159586,VID_12996
1.9016996633878485,VID_3430
4.967380419560985,VID_12935
3.569000675560846,VID_23589
1.3730604551680652,VID_9862
1.7131122820092144,VID_8470
2.7441115612253544,VID_8714
8.88198866583819,VID_10157
4.770415250576116,VID_5284
1.6233122896322578,VID_14780
3.0631669799059287,VID_2091
11.77871844188893,VID_6269
2.4686649007426817,VID_21394
3.990925461454758,VID_8748
2.9371744409782576,VID_8533
1.6297505821332758,VID_1013
1.9504405657128987,VID_12908
2.182156012418469,VID_13180
5.180550460505416,VID_5182
2.2908330848426046,VID_104
3.2828796708544203,VID_14411
4.201023091339419,VID_12957
1.7607261173151942,VID_18566
2.1013849088703624,VID_7049
1.4950865434136937,VID_22563
1.7310606753661382,VID_13261
2.7709109433429733,VID_10340
1.5849247505393276,VID_15891
10.001073862568653,VID_8103
1.4932851636824813,VID_8461
2.838143699328352,VID_7622
2.201929345272061,VID_1136
2.222644002096257,VID_722
2.014577470055225,VID_9454
1.522246364466541,VID_10912
3.2704408386584727,VID_9548
3.1640046578745866,VID_4738
1.8263346303431816,VID_18978
5.157157570858844,VID_8659
4.7551998382372345,VID_1897
1.2847260312687856,VID_2803
2.469185550114998,VID_20017
1.6839044095704971,VID_12039
1.5987210726758172,VID_13420
1.47461154769541,VID_810
1.810969793675207,VID_9473
2.516948385585631,VID_21233
1.6943267379956497,VID_15573
2.1179995747009785,VID_14136
1.8802940629347398,VID_5263
2.3378933952317325,VID_19147
4.877727709828713,VID_6746
2.2147541651793,VID_21062
10.387288381258731,VID_10695
2.773866287517969,VID_10709
2.5854599930748474,VID_6050
2.1379101627261505,VID_20221
2.1866927349305683,VID_14590
2.025619911696314,VID_23440
2.1487426930349987,VID_10114
1.6587503347506038,VID_5636
1.4918593125852928,VID_3714
7.80998888773697,VID_14057
1.5384593330666965,VID_16982
1.5311411416688654,VID_16158
1.2154724313148906,VID_23018
2.5603718332156005,VID_14304
2.5250229306233503,VID_11438
1.5904839960845376,VID_19361
2.0945717786703812,VID_16945
2.0149472088773726,VID_15325
5.238561465747851,VID_3164
1.5099910420781486,VID_13148
4.7734530296106215,VID_11446
1.6529639518225816,VID_1200
1.5512028860188867,VID_9583
2.3522256872783793,VID_5362
4.867168763250977,VID_16290
8.017469769252507,VID_6663
4.319068374611883,VID_10513
1.3570202069263468,VID_11604
2.763179032887838,VID_9036
2.423404790311323,VID_487
2.2099783311681462,VID_6002
1.3177571294528232,VID_13067
2.579156059425867,VID_1230
2.9866321334740955,VID_10247
1.6299101073297013,VID_20789
2.0526749414871914,VID_22866
5.051967189670465,VID_3131
1.8410051664989096,VID_23112
1.8654151683829732,VID_7848
7.224295069361804,VID_15726
1.588659296776819,VID_16931
3.3379500952238024,VID_12027
3.6817154115241713,VID_11663
3.36899029371764,VID_5510
3.770178284320306,VID_2953
1.7491758927641041,VID_9578
2.272941818226279,VID_4927
2.0578989551154225,VID_17804
1.4948598978754999,VID_16733
2.879024836171004,VID_707
2.0955123961438855,VID_16334
1.7368100739557741,VID_11444
1.3334107529006676,VID_16944
2.307340184422342,VID_406
1.4026150706300546,VID_11200
1.7521108589341001,VID_6082
1.3247776511730651,VID_17077
2.4231570920906833,VID_18751
1.7210696209223866,VID_22578
188.10498744678196,VID_10744
2.2540351725108674,VID_3062
1.7681222711295512,VID_16724
1.2420546236470127,VID_18072
1.9622034429800135,VID_19114
1.7629690651764405,VID_22030
1.8845677994672503,VID_2269
3.6811388684962054,VID_13298
2.075465920209592,VID_17090
1.8682904370666982,VID_17358
5.44798752311401,VID_9248
1.5848047137483117,VID_15585
1.5533346422378964,VID_19347
4.444863012122515,VID_21447
3.2060048536379337,VID_13179
2.370317446650544,VID_4715
2.5753597836010518,VID_16761
1.8586750640755836,VID_17408
1.6374201903187333,VID_12568
2.2589748541471377,VID_12409
1.4966940807083213,VID_19916
2.0472087940556754,VID_16481
1.311941129715976,VID_12539
1.6861921113130305,VID_19279
13.089660571958296,VID_12943
1.2163138422336863,VID_4659
2.0924878438356034,VID_18232
3.3678147525744437,VID_19162
1.857064873507551,VID_19730
1.960839670081143,VID_21800
1.3890650812442655,VID_9676
1.7142888962870746,VID_22343
5.362571410670119,VID_17323
2.185552830731576,VID_12127
1.7712781777742748,VID_10102
2.113128663263201,VID_14077
5.831330188690928,VID_1515
1.539790972989854,VID_23494
4.9457796569538015,VID_4804
1.4573816912655977,VID_9600
5.574499582615486,VID_14184
2.7169604737047517,VID_17029
3.41885353220744,VID_12733
1.5010272716338253,VID_20713
2.4983065991836186,VID_16978
4.3679339793966525,VID_21426
1.4679073242590843,VID_4682
4.381450960365909,VID_5067
2.841059567848663,VID_5967
7.4892208117866765,VID_3160
1.3880653899071973,VID_8015
8.447320903417545,VID_9061
1.3243347950143107,VID_16054
1.444907514105869,VID_14914
2.866391504480702,VID_2782
5.9240542144435455,VID_3405
2.1006056898941856,VID_13973
1.5015162357616496,VID_20293
1.608624330712392,VID_13331
5.130706604307037,VID_19058
1.552022225487003,VID_6758
1.8055349061747592,VID_3893
1.3329060734448517,VID_2712
2.17187701350011,VID_13854
1.221537585978781,VID_16032
1.2551021032594083,VID_8816
1.6933600213756006,VID_11284
1.4114197844305623,VID_7030
3.6763707876876928,VID_23648
3.929393302940791,VID_9266
7.8011972613701435,VID_4866
1.4973553920969287,VID_11410
3.4830843932141597,VID_6130
1.7182713428749317,VID_20754
6.929309446090577,VID_9062
3.687437531515188,VID_16223
1.8749017909858687,VID_8874
1.392904804156667,VID_19747
1.915804494980856,VID_11152
2.154258154202473,VID_6212
3.018691250158367,VID_23350
1.137399365521832,VID_12698
2.073401201849528,VID_7895
2.1149430716343014,VID_22828
1.3380793145872367,VID_15826
1.3447553199263254,VID_19229
1.3760539257115587,VID_520
2.553909660588658,VID_14306
1.5907578693680438,VID_23403
6.890323358897772,VID_5068
1.44893266622049,VID_151
9.640829141500738,VID_16440
2.2474360143953573,VID_6639
1.2504007571001379,VID_10294
1.4481175779159374,VID_11491
4.62784733864685,VID_21071
1.9321495778111728,VID_6036
1.6984903657998671,VID_10528
1.269797300620955,VID_16805
11.924330030888136,VID_13016
1.5394830365770946,VID_12357
1.6244670596282735,VID_21135
1.3194826772747166,VID_14654
3.137752675748825,VID_4527
2.704215438112024,VID_358
2.2662931392578205,VID_9344
7.067845929565388,VID_6680
2.0145732822897924,VID_20648
1.7400622697693235,VID_17740
1.4152987243214552,VID_19803
1.492600650773733,VID_2895
1.572876705405115,VID_21528
1.4970470443169146,VID_9297
4.083474327001113,VID_13766
3.3039699522492114,VID_4882
1.9501567556459762,VID_15857
5.354866575466447,VID_12661
2.023118801794597,VID_3685
3.1500354801819115,VID_20790
1.2591720381854432,VID_8500
2.490396090548961,VID_11100
1.5974852754618212,VID_8719
2.1295058964461906,VID_8322
2.130515002558391,VID_15001
3.180453134153264,VID_12322
2.7760304206785174,VID_7261
1.784798656799072,VID_6203
3.324144691968991,VID_16731
2.1754488192759003,VID_11416
2.791121042917843,VID_21849
1.9702034221467126,VID_7923
1.3163080866360624,VID_6247
1.967862692501277,VID_14460
1.6526691337492403,VID_23485
1.549402611988469,VID_9329
1.473012506521901,VID_14827
1.4986925891423915,VID_18237
3.1524461487592084,VID_13840
2.2341403929708727,VID_7162
2.389794756694344,VID_9591
1.7114346984403936,VID_11437
1.481302905482557,VID_13076
2.660432871037615,VID_14681
1.8437422061006332,VID_10378
4.32830994905094,VID_21873
1.7100898735830794,VID_9282
2.8919691298626717,VID_3554
13.748752240831548,VID_9884
1.6768934370330866,VID_8583
1.6554086632907288,VID_7617
2.1060640958511567,VID_1284
1.862097609929126,VID_1594
2.5063512634645355,VID_2902
3.6538968426003704,VID_2160
3.0449493188879515,VID_4012
2.899275968644054,VID_7932
1.4545740033989356,VID_16858
4.298312975086707,VID_15431
1.7136501537112143,VID_19393
5.866451698528666,VID_16347
3.457037299657314,VID_10564
3.7280228134415148,VID_5634
5.258468130979968,VID_21704
4.053548502477979,VID_5415
2.6197998343061775,VID_1925
1.574790320858305,VID_21687
1.798679883442129,VID_23616
2.3013164071805883,VID_248
6.079685828056117,VID_2689
3.0163120394570027,VID_3650
1.4523013768144768,VID_3025
1.4461762832323284,VID_11174
3.9312309376527,VID_4953
2.2652975052185997,VID_18607
1.778517448603157,VID_21054
1.825644219514565,VID_2173
2.544240162334664,VID_11057
1.9385480080823418,VID_13430
1.787091057080695,VID_9390
1.90759231103406,VID_18342
1.7830105426073937,VID_11777
2.7563235313629026,VID_19047
1.6672941535309154,VID_172
2.53493722851043,VID_3718
2.8413821444928353,VID_22213
3.252729216800326,VID_5696
3.3242171129443046,VID_20334
1.5570977465922515,VID_1007
1.9532491210800118,VID_13102
33.06170309068384,VID_21651
1.755216712614505,VID_2009
1.8500732093342753,VID_21017
1.1157462285192614,VID_4382
1.5921367444484615,VID_4515
5.51113384456668,VID_3179
1.4618923604634557,VID_23587
3.329776836588831,VID_12356
3.9488291399078945,VID_18669
2.384104620064221,VID_6952
1.5590436450475538,VID_4156
2.2581092420003435,VID_2031
1.222843991825237,VID_20255
1.4500706903809422,VID_14817
6.392095166759635,VID_777
1.5514547881060274,VID_3995
3.3141392921712383,VID_10014
1.9752101534860655,VID_10300
1.768319039836683,VID_2465
1.5344574293043336,VID_17701
6.5261742774897185,VID_4175
2.6694443651338933,VID_15136
1.2660200479274266,VID_9687
3.694462405691738,VID_12630
3.1367659298718142,VID_9851
2.1906069683138982,VID_16471
2.311479605297465,VID_17782
14.493046161662633,VID_12983
1.491827641068228,VID_3696
1.3502271798377117,VID_17888
2.34269991402706,VID_22337
1.6455759884810828,VID_13508
1.18487521993926,VID_4664
1.6813018094023728,VID_12336
1.7290079972462844,VID_3184
2.3692638361064478,VID_4506
1.6096682565081606,VID_7887
1.8170169936100562,VID_1583
3.8144885195316607,VID_9477
1.8768498891792864,VID_21725
3.570383386750993,VID_1960
1.1767189902922854,VID_13998
5.2807521470859475,VID_12243
1.6700130586508612,VID_993
1.6351741914348699,VID_16091
2.2099843145234144,VID_17591
1.673514438098153,VID_2311
1.6517762568422196,VID_22345
1.8448030982155863,VID_8959
2.168905394507048,VID_3423
1.5206723895414316,VID_942
1.3458757694712875,VID_17251
1.688308535669172,VID_10831
1.4037901203981011,VID_7424
1.9473555075889926,VID_6404
1.771195578345527,VID_18918
2.5874848868339746,VID_22132
5.489273420334331,VID_22341
1.8857842940803842,VID_18590
2.2798018059231797,VID_5215
1.8763667533645516,VID_16189
1.3553644582682332,VID_3013
2.9016447034084574,VID_12801
1.376725668557082,VID_7074
2.141873850412752,VID_21595
1.669627344798868,VID_5007
2.5684598380304373,VID_15854
1.652038129887795,VID_2369
1.6385448886295688,VID_554
3.7101292943894784,VID_20809
1.7434411207155707,VID_16735
7.497391562093994,VID_3212
7.075179190413412,VID_3137
1.6962425948747988,VID_17255
8.103407732325024,VID_19709
3.9255625509644974,VID_13463
1.562805409415905,VID_8118
3.8332708065240406,VID_15978
6.717253687082341,VID_3478
4.153376625163763,VID_5275
1.5855809412985273,VID_8837
3.794628531926249,VID_21230
1.4192252019385303,VID_19256
1.7562553105896634,VID_4054
1.6877153230836017,VID_9515
1.5463957185228532,VID_15224
1.303364995612522,VID_10509
2.0265674887378538,VID_570
1.7279634795351162,VID_18401
1.5017720717535559,VID_5981
1.642212663154748,VID_3077
1.6779625247630054,VID_742
1.3747910315827856,VID_19034
2.4674687599638037,VID_17070
6.621922878409047,VID_6577
1.904924865051648,VID_15161
1.9504130684889895,VID_20311
2.2279549167420467,VID_8374
7.502753891507072,VID_22056
1.2527417623303567,VID_8221
2.7366602264207556,VID_11338
1.7145293045780614,VID_6994
5.4952394590287685,VID_15998
1.2410302028615707,VID_18844
1.2948832707716966,VID_19272
1.9433668424826578,VID_11191
5.041616152179625,VID_7732
11.694904858811796,VID_10954
1.5328885707886977,VID_17960
1.192782417540656,VID_2865
2.214210553225939,VID_8654
2.2771643300251134,VID_10308
1.31437059898771,VID_10468
2.9654871792990125,VID_5692
1.441710650929867,VID_18943
2.1931014631490204,VID_6756
2.7585353478920926,VID_2479
2.4732689885163746,VID_16749
3.4952243432591272,VID_20222
2.760153498978922,VID_16310
4.10560551844458,VID_11929
1.646014785982464,VID_8219
4.246954101201173,VID_9671
1.291647565132312,VID_9700
1.649899422500985,VID_23284
29.80714910289372,VID_19493
4.60584314912948,VID_3123
4.087807078784024,VID_10681
1.4734015080071954,VID_18985
1.6268380870349777,VID_15460
1.5378294816657483,VID_15406
1.7499231358847205,VID_12559
1.7300375309816785,VID_19679
3.75895476423451,VID_15305
1.9553798778019575,VID_22174
1.7206081723395485,VID_4220
2.090601878689675,VID_14092
2.4702244437787098,VID_4663
1.3362044905915151,VID_22875
1.225282498360702,VID_5047
9.746596554875277,VID_16179
1.4022709408230885,VID_6524
1.4941603301043898,VID_15701
2.056850764036049,VID_2125
1.6714688045092703,VID_13225
2.1926485648411553,VID_7398
1.8584207090699454,VID_7756
1.904771775599686,VID_2183
1.9677063742382745,VID_9525
5.329292764761854,VID_11901
2.3831007801702775,VID_10810
2.111276989148347,VID_1126
3.4749665574853466,VID_8232
2.3441081738975273,VID_16675
3.236232901824474,VID_2995
1.5617730850304645,VID_366
1.2793332910140753,VID_9273
1.6935955003875922,VID_15580
1.5210465895470067,VID_8392
2.655784412580525,VID_21183
1.4849422061221325,VID_19964
8.923523137156874,VID_8670
1.4628664171712507,VID_12176
1.726238349620576,VID_11534
2.4394583307396966,VID_5680
1.7530410325165589,VID_21288
1.1527346790310233,VID_11161
1.6566578617141579,VID_19849
1.8370756167544517,VID_21412
1.8860950502394076,VID_11465
2.2832462876730446,VID_22015
1.3194508337123079,VID_2691
4.089862053589738,VID_19334
2.6203831107882807,VID_6162
2.5310414479703778,VID_13451
1.4508393527536159,VID_12214
4.0415163753515895,VID_10943
3.3446270200144026,VID_12722
1.4717959692920104,VID_11298
3.0671307809842667,VID_18240
2.199724705345705,VID_9558
1.3198957738406605,VID_7218
1.316536670554541,VID_21065
2.625565625625141,VID_2724
5.056536807085131,VID_21578
1.5496500306088052,VID_1048
1.784824432375417,VID_10801
3.5244207563348757,VID_1722
1.3460364938567464,VID_19293
1.8112190368543049,VID_10052
1.4014266008085943,VID_19400
1.7300280218647268,VID_18792
1.7757377596178692,VID_21334
1.8998424527090816,VID_7294
3.833932605772919,VID_1634
2.179492438237071,VID_21201
1.4631825368225608,VID_415
2.6105912864572915,VID_3072
2.3480796744750125,VID_1464
2.1494526975926203,VID_18400
1.2903797938118955,VID_4992
2.1116409837317196,VID_16747
1.8819994048509268,VID_17491
1.131704377235202,VID_12664
1.2034026195652925,VID_489
2.715976805783454,VID_22646
2.2474862502587176,VID_1716
4.9710262122865245,VID_9767
2.24369993603314,VID_16415
1.9082746057443787,VID_12813
1.6778577896489604,VID_15634
1.7184319198902815,VID_212
1.4058194776322759,VID_20184
1.6805205725955878,VID_8312
2.4904437189364845,VID_20468
9.661188790191758,VID_11575
1.6113146908646139,VID_19446
1.2663059879455498,VID_17936
1.3789943738370705,VID_11527
2.9379821672047375,VID_1026
1.4396639028576106,VID_22134
2.0253804193645015,VID_21568
2.7559561921722624,VID_610
2.171698070569551,VID_10457
1.595085707216833,VID_10503
2.0142055805451715,VID_12089
1.5840813007920926,VID_2819
1.9852888902386308,VID_21033
4.223643379269994,VID_20642
1.6235594774321858,VID_23328
2.790570447634063,VID_6324
1.1812390262572647,VID_7809
1.7540500413440105,VID_13209
2.6965978599535965,VID_22376
1.4406138371501935,VID_11892
2.279320366780491,VID_6354
1.4868707418284162,VID_21134
1.5650445858225468,VID_7132
3.192491071132573,VID_13010
2.3063347089878263,VID_16384
2.4802346963989,VID_9208
4.475184260418289,VID_22406
1.8581264212001871,VID_10674
1.791190619201445,VID_11599
2.3998186640173698,VID_14272
2.2110417175244725,VID_10530
1.7107231918030736,VID_8004
2.4826344074613456,VID_8790
3.8126579982193802,VID_6313
3.2912764542436883,VID_3231
1.8446905992614793,VID_14615
1.5458960515490159,VID_14196
1.4535197261458637,VID_11697
1.615335176717975,VID_81
2.0715674353070495,VID_9114
12.311436581151048,VID_3910
2.0722452752912934,VID_18574
2.8984524369691664,VID_2666
1.319855044296308,VID_2833
1.2491040779496554,VID_11434
3.803181883499617,VID_8881
2.0548411530037143,VID_5219
1.2312914376952464,VID_19882
1.304004453345211,VID_8083
1.640276651905791,VID_18777
1.3283639388286312,VID_2245
1.8913390999964712,VID_14884
1.7786171900350323,VID_17548
4.235257415170771,VID_5944
2.5097948559162195,VID_10123
2.028447027266137,VID_7542
1.3587572683950366,VID_5998
4.514244765810141,VID_19084
1.2523702875577885,VID_15524
1.6044234758012368,VID_5438
1.363065456090868,VID_10434
1.6177847039688704,VID_22871
4.247172085054221,VID_4391
1.7563107011062795,VID_17631
1.5598006849684243,VID_18098
1.9565199883667803,VID_14938
1.5015134502856038,VID_468
1.8328033138348667,VID_13066
7.799899390543491,VID_16966
1.3458747195100333,VID_8795
1.9713411646297871,VID_16424
2.4564163268793187,VID_1660
2.251419347097794,VID_10336
1.5493767426906948,VID_16819
10.052119475114102,VID_15098
1.518335696856495,VID_19761
3.7478716143602098,VID_23716
3.7344552376034503,VID_1134
1.1904494311102336,VID_7592
1.42605364534052,VID_2846
1.869368461453979,VID_2559
1.5170181414739183,VID_14668
3.3195438444899015,VID_17396
1.3104830007137875,VID_4675
1.8179108306171001,VID_6838
1.7641597533898696,VID_15368
1.9668915837883987,VID_7647
1.957045186979559,VID_4994
9.782268456962184,VID_11944
2.334381919447108,VID_69
2.9707041489806016,VID_11840
3.190100630794796,VID_8892
1.9682676601737772,VID_19687
1.8612226503058467,VID_22821
1.6462879900818785,VID_12769
1.1048574199081254,VID_4727
2.1805678066121317,VID_582
1.3773748019004464,VID_17656
19.58934781061712,VID_20819
1.974158853584869,VID_15559
6.720004585348111,VID_2050
1.8581167066073263,VID_7257
1.5682020130105583,VID_12139
1.1230308188349034,VID_10384
1.3678655077881603,VID_4747
3.420333468146841,VID_16336
1.081314410584489,VID_15652
1.1500287311273714,VID_6078
2.97839119862519,VID_18843
1.8254346018559209,VID_14019
1.5793307708733677,VID_18276
2.031630449987167,VID_16395
4.036411573601403,VID_10117
1.9341871523027092,VID_7527
9.36025948036643,VID_4748
3.802507763569468,VID_21361
2.365847213000129,VID_21903
2.1580781959859103,VID_17496
2.556494721328911,VID_17477
2.369772153965825,VID_20582
4.618450784758127,VID_3397
1.7574531945542813,VID_17037
1.7161068869886147,VID_16019
5.70764497808322,VID_13660
1.863069999624398,VID_14911
1.3023079421612132,VID_20299
2.089458524002648,VID_21662
1.382273049830757,VID_17544
3.2880582690058677,VID_23617
1.8920479862595436,VID_11135
1.3200286281095797,VID_17660
3.1457449200224237,VID_16776
3.8779751838499585,VID_17032
2.966694016714966,VID_8652
2.1727091574301944,VID_21991
4.181408868426462,VID_8290
2.0580532401272356,VID_16211
35.038628638436016,VID_12960
1.8269877591146821,VID_408
1.3392130937185978,VID_2208
2.597887172323677,VID_17141
2.250489461664581,VID_1109
1.5398676080539118,VID_20633
4.938190083850515,VID_11331
1.4674565805779864,VID_21222
3.2861940744842077,VID_9565
2.8045773237216056,VID_3053
3.8325708311153295,VID_9867
6.568826766946777,VID_23288
2.217470918440423,VID_6921
1.630046403083507,VID_2673
2.015760776839461,VID_14769
2.300825611934749,VID_14074
1.6718950299594795,VID_18198
2.675690031667449,VID_3116
1.2807233771622608,VID_6920
1.9463861261712134,VID_4615
2.2529632805989364,VID_12002
6.916360066446599,VID_12743
1.9583103206819608,VID_1080
1.2453926121314416,VID_12318
2.060665367455101,VID_3832
2.580204492994172,VID_16582
2.0115908028160248,VID_22801
1.2959749585097509,VID_17392
1.3674029840392057,VID_11169
1.3092640445582489,VID_2870
5.94409599001077,VID_21945
3.815638528327952,VID_23275
2.4550496239913224,VID_9606
3.345678906041521,VID_16305
1.5064249250192547,VID_3693
1.365129394340548,VID_643
1.5245133560065098,VID_11486
3.952246392348767,VID_6201
2.0287797612076406,VID_3056
2.306606748874476,VID_22383
2.237401178575367,VID_15033
1.4605740042730249,VID_14798
8.035181663049586,VID_14812
2.9667058432030586,VID_6362
1.928960428862762,VID_9180
1.347746661029975,VID_17978
1.412368133019081,VID_14982
1.4427682386660179,VID_6973
5.2313320509157455,VID_4710
3.3025225343273603,VID_12339
3.5793573517431696,VID_13101
1.5367056611528618,VID_20077
1.7286587810310103,VID_882
5.383499769608007,VID_7913
2.262696620586823,VID_6788
1.925835955154709,VID_5784
1.4358772997877793,VID_18050
1.5785163264704345,VID_3071
2.1925643556206422,VID_22111
2.6446359525121874,VID_12755
2.6276281886602004,VID_17476
3.9218576717369094,VID_3805
22.791439733863154,VID_11028
2.3682857035375457,VID_20261
12.065115569782073,VID_10372
1.5937594831516306,VID_22092
1.694918735454281,VID_3216
1.4128093219552116,VID_12842
3.404106442103647,VID_3135
1.330515086631261,VID_12208
1.8856651777704625,VID_11398
2.564758781417021,VID_1220
2.6562869948613814,VID_17920
1.202624159366344,VID_309
2.2008650144109256,VID_17973
1.4022907995880003,VID_21314
1.8859423934958717,VID_12876
1.9198029094549713,VID_3553
3.644191838860603,VID_6193
17.340487125452405,VID_21667
1.9305809251565456,VID_1405
2.024923590585714,VID_2292
1.4440359314064517,VID_23274
1.3378829154094718,VID_13245
1.6847884139823028,VID_4180
1.5187387028840023,VID_18285
1.622059562994876,VID_8343
1.7741128277032752,VID_20545
2.4766437583329575,VID_10490
3.2487948239680087,VID_5386
1.5358936221423716,VID_875
1.3822156093478157,VID_18338
1.353980578834491,VID_4366
2.1254637720638514,VID_11971
9.964574425224557,VID_23666
1.5197615535238167,VID_7991
4.3912768725056,VID_21320
1.7325069870774459,VID_14980
1.1848120492993182,VID_19851
1.398161007449007,VID_5807
1.6430105459880933,VID_8017
1.570524362183972,VID_1030
2.7153387102739024,VID_1209
5.340383630269558,VID_12026
1.5482105288543866,VID_16635
1.5979254761908854,VID_17000
1.3662774749188764,VID_4749
1.7951155110597488,VID_7734
4.838646087790475,VID_18020
2.3420858189117424,VID_4933
1.5675926843694257,VID_828
1.777774519302708,VID_18375
1.1924678348174165,VID_8117
7.354616990623957,VID_7364
4.594624891522782,VID_15775
3.4104017968699116,VID_4439
1.5863890305515134,VID_2919
2.2185547787252844,VID_5045
1.3185666716218527,VID_2815
1.9016322438931748,VID_23179
1.875806348668091,VID_21260
